IDX,FM DAC,BM DAC,PH DAC,SOA DAC,WL Target
241,11036,4420,13230,23561,1627.62049965
242,11013,4406,13296,23583,1627.6209996
243,10990,4392,13362,23606,1627.6215
244,10990,4392,13339,23600,1627.62199995
245,10990,4392,13316,23593,1627.6224998999999
246,10990,4392,13293,23587,1627.62299985
247,10990,4392,13270,23580,1627.6234998
248,10990,4392,13246,23574,1627.62399975
249,10990,4392,13223,23567,1627.6244997
250,10990,4392,13200,23561,1627.62499965
251,10990,4392,13177,23554,1627.6254996
252,10990,4392,13154,23548,1627.626
253,10990,4392,13140,23545,1627.62649995
254,10990,4392,13126,23543,1627.6269998999999
255,10990,4392,13111,23540,1627.62749985
256,10990,4392,13097,23538,1627.6279998
257,10990,4392,13083,23535,1627.62849975
258,10990,4392,13069,23533,1627.6289997
259,10990,4392,13054,23530,1627.62949965
260,10990,4392,13040,23528,1627.6299996
261,10990,4392,13026,23525,1627.6305
262,10990,4392,13006,23520,1627.63099995
263,10990,4392,12987,23516,1627.6314998999999
264,10990,4392,12967,23511,1627.63199985
265,10990,4392,12948,23507,1627.6324998
266,10990,4392,12928,23502,1627.63299975
267,10990,4392,12909,23498,1627.6334997
268,10990,4392,12889,23493,1627.63399965
269,10990,4392,12870,23489,1627.6344996
270,10990,4392,12850,23484,1627.635
271,10990,4392,12827,23479,1627.63549995
272,10990,4392,12804,23474,1627.6359999
273,10990,4392,12781,23469,1627.63649985
274,10990,4392,12758,23464,1627.6369998
275,10990,4392,12734,23459,1627.63749975
276,10990,4392,12711,23454,1627.6379997
277,10990,4392,12688,23449,1627.63849965
278,10990,4392,12665,23444,1627.6389996
279,10990,4392,12642,23439,1627.6395
280,10990,4392,12619,23434,1627.63999995
281,10990,4392,12595,23428,1627.6404999
282,10990,4392,12572,23423,1627.64099985
283,10990,4392,12549,23417,1627.6414998
284,10990,4392,12525,23412,1627.64199975
285,10990,4392,12502,23406,1627.6424997
286,10990,4392,12479,23401,1627.64299965
287,10990,4392,12455,23395,1627.6434996
288,10990,4392,12432,23390,1627.644
289,10990,4392,12411,23388,1627.64449995
290,10990,4392,12390,23386,1627.6449999
291,10990,4392,12369,23384,1627.64549985
292,10990,4392,12348,23382,1627.6459998
293,10990,4392,12326,23380,1627.64649975
294,10990,4392,12305,23378,1627.6469997
295,10990,4392,12284,23376,1627.64749965
296,10990,4392,12263,23374,1627.6479996
297,10990,4392,12242,23372,1627.6485
298,10990,4392,12221,23369,1627.64899995
299,10990,4392,12199,23366,1627.6494999
300,10990,4392,12178,23362,1627.64999985
301,10990,4392,12157,23359,1627.6504998
302,10990,4392,12135,23356,1627.65099975
303,10990,4392,12114,23353,1627.6514997
304,10990,4392,12093,23349,1627.65199965
305,10990,4392,12071,23346,1627.6524996
306,10990,4392,12050,23343,1627.653
307,10990,4392,12028,23337,1627.65349995
308,10990,4392,12005,23331,1627.6539999
309,10990,4392,11983,23326,1627.65449985
310,10990,4392,11960,23320,1627.6549998
311,10990,4392,11938,23314,1627.65549975
312,10990,4392,11915,23308,1627.6559997
313,10990,4392,11893,23303,1627.6564996500001
314,10990,4392,11870,23297,1627.6569996
315,10990,4392,11848,23291,1627.6575
316,10990,4392,11830,23289,1627.65799995
317,10990,4392,11811,23286,1627.6584999
318,10990,4392,11793,23284,1627.65899985
319,10990,4392,11774,23281,1627.6594998
320,10990,4392,11756,23279,1627.65999975
321,10990,4392,11737,23276,1627.6604997
322,10990,4392,11719,23274,1627.6609996500001
323,10990,4392,11700,23271,1627.6614996
324,10990,4392,11682,23269,1627.662
325,10990,4392,11661,23265,1627.66249995
326,10990,4392,11639,23260,1627.6629999
327,10990,4392,11618,23256,1627.66349985
328,10990,4392,11597,23251,1627.6639998
329,10990,4392,11575,23247,1627.66449975
330,10990,4392,11554,23242,1627.6649997
331,10990,4392,11533,23238,1627.6654996500001
332,10990,4392,11511,23233,1627.6659996
333,10990,4392,11490,23229,1627.6665
334,10967,4378,11550,23249,1627.66699995
335,10944,4364,11611,23269,1627.6674999
336,10921,4350,11671,23289,1627.6679998500001
337,10898,4336,11732,23309,1627.6684998
338,10876,4321,11792,23329,1627.66899975
339,10853,4307,11853,23349,1627.6694997
340,10830,4293,11913,23369,1627.6699996500001
341,10807,4279,11974,23389,1627.6704996
342,10784,4265,12034,23409,1627.671
343,10784,4265,12014,23407,1627.67149995
344,10784,4265,11995,23405,1627.6719999
345,10784,4265,11975,23402,1627.6724998500001
346,10784,4265,11956,23400,1627.6729998
347,10784,4265,11936,23398,1627.67349975
348,10784,4265,11917,23396,1627.6739997
349,10784,4265,11897,23393,1627.6744996500001
350,10784,4265,11878,23391,1627.6749996
351,10784,4265,11858,23389,1627.6755
352,10784,4265,11846,23385,1627.67599995
353,10784,4265,11833,23382,1627.6764999
354,10784,4265,11821,23378,1627.6769998500001
355,10784,4265,11808,23375,1627.6774998
356,10784,4265,11796,23371,1627.67799975
357,10784,4265,11783,23368,1627.6784997
358,10784,4265,11771,23364,1627.6789996500002
359,10784,4265,11758,23361,1627.6794996
360,10784,4265,11746,23357,1627.68
361,10784,4265,11726,23353,1627.68049995
362,10784,4265,11707,23349,1627.6809999
363,10784,4265,11687,23345,1627.6814998500001
364,10784,4265,11668,23341,1627.6819998
365,10784,4265,11648,23338,1627.68249975
366,10784,4265,11629,23334,1627.6829997
367,10784,4265,11609,23330,1627.6834996500002
368,10784,4265,11590,23326,1627.6839996
369,10784,4265,11570,23322,1627.6845
370,10784,4265,11548,23315,1627.68499995
371,10784,4265,11527,23308,1627.6854999
372,10784,4265,11505,23301,1627.6859998500001
373,10784,4265,11484,23294,1627.6864998
374,10784,4265,11462,23286,1627.68699975
375,10784,4265,11441,23279,1627.6874997
376,10784,4265,11419,23272,1627.6879996500002
377,10784,4265,11398,23265,1627.6884996000001
378,10784,4265,11376,23258,1627.689
379,10784,4265,11355,23252,1627.68949995
380,10784,4265,11333,23246,1627.6899999
381,10784,4265,11312,23241,1627.6904998500002
382,10784,4265,11291,23235,1627.6909998
383,10784,4265,11269,23229,1627.69149975
384,10784,4265,11248,23223,1627.6919997
385,10784,4265,11227,23218,1627.6924996500002
386,10784,4265,11205,23212,1627.6929996000001
387,10784,4265,11184,23206,1627.6935
388,10784,4265,11166,23201,1627.69399995
389,10784,4265,11149,23196,1627.6944999
390,10784,4265,11131,23191,1627.6949998500002
391,10784,4265,11114,23186,1627.6954998
392,10784,4265,11096,23182,1627.69599975
393,10784,4265,11079,23177,1627.6964997
394,10784,4265,11061,23172,1627.6969996500002
395,10784,4265,11044,23167,1627.6974996000001
396,10784,4265,11026,23162,1627.698
397,10784,4265,11006,23156,1627.69849995
398,10784,4265,10987,23151,1627.6989999
399,10784,4265,10967,23145,1627.6994998500002
400,10784,4265,10948,23140,1627.6999998000001
401,10784,4265,10928,23134,1627.70049975
402,10784,4265,10909,23129,1627.7009997
403,10784,4265,10889,23123,1627.7014996500002
404,10784,4265,10870,23118,1627.7019996000001
405,10784,4265,10850,23112,1627.7025
406,10784,4265,10828,23103,1627.70299995
407,10784,4265,10805,23095,1627.7034999
408,10784,4265,10783,23086,1627.7039998500002
409,10784,4265,10760,23078,1627.7044998000001
410,10784,4265,10738,23069,1627.70499975
411,10784,4265,10715,23061,1627.7054997
412,10784,4265,10693,23052,1627.7059996500002
413,10784,4265,10670,23044,1627.7064996000001
414,10784,4265,10648,23035,1627.707
415,10761,4251,10708,23058,1627.70749995
416,10738,4237,10769,23082,1627.7079999
417,10715,4223,10829,23105,1627.7084998500002
418,10692,4209,10890,23128,1627.7089998000001
419,10670,4194,10950,23152,1627.70949975
420,10647,4180,11011,23175,1627.7099997
421,10624,4166,11071,23198,1627.7104996500002
422,10601,4152,11132,23222,1627.7109996000002
423,10578,4138,11192,23245,1627.7115
424,10578,4138,11172,23236,1627.7119999499998
425,10578,4138,11153,23227,1627.7124998999998
426,10578,4138,11133,23218,1627.71299985
427,10578,4138,11114,23209,1627.7134998
428,10578,4138,11094,23199,1627.7139997499999
429,10578,4138,11075,23190,1627.7144996999998
430,10578,4138,11055,23181,1627.71499965
431,10578,4138,11036,23172,1627.7154996
432,10578,4138,11016,23163,1627.716
433,10578,4138,11005,23160,1627.7164999499998
434,10578,4138,10995,23157,1627.7169998999998
435,10578,4138,10984,23154,1627.71749985
436,10578,4138,10973,23151,1627.7179998
437,10578,4138,10963,23147,1627.7184997499999
438,10578,4138,10952,23144,1627.7189996999998
439,10578,4138,10941,23141,1627.71949965
440,10578,4138,10931,23138,1627.7199996
441,10578,4138,10920,23135,1627.7205
442,10578,4138,10899,23124,1627.7209999499999
443,10578,4138,10877,23113,1627.7214998999998
444,10578,4138,10856,23103,1627.72199985
445,10578,4138,10835,23092,1627.7224998
446,10578,4138,10813,23081,1627.7229997499999
447,10578,4138,10792,23070,1627.7234996999998
448,10578,4138,10771,23060,1627.72399965
449,10578,4138,10749,23049,1627.7244996
450,10578,4138,10728,23038,1627.725
451,10578,4138,10712,23034,1627.7254999499999
452,10578,4138,10696,23029,1627.7259998999998
453,10578,4138,10680,23025,1627.72649985
454,10578,4138,10664,23020,1627.7269998
455,10578,4138,10648,23016,1627.7274997499999
456,10578,4138,10632,23011,1627.7279996999998
457,10578,4138,10616,23007,1627.72849965
458,10578,4138,10600,23002,1627.7289996
459,10578,4138,10584,22998,1627.7295
460,10578,4138,10566,22992,1627.7299999499999
461,10578,4138,10547,22985,1627.7304998999998
462,10578,4138,10529,22979,1627.73099985
463,10578,4138,10510,22972,1627.7314998
464,10578,4138,10492,22966,1627.7319997499999
465,10578,4138,10473,22959,1627.7324996999998
466,10578,4138,10455,22953,1627.73299965
467,10578,4138,10436,22946,1627.7334996
468,10578,4138,10418,22940,1627.734
469,10578,4138,10398,22931,1627.7344999499999
470,10578,4138,10379,22922,1627.7349998999998
471,10578,4138,10359,22914,1627.73549985
472,10578,4138,10340,22905,1627.7359998
473,10578,4138,10320,22896,1627.73649975
474,10578,4138,10301,22887,1627.7369996999998
475,10578,4138,10281,22879,1627.73749965
476,10578,4138,10262,22870,1627.7379996
477,10578,4138,10242,22861,1627.7385
478,10578,4138,10224,22855,1627.7389999499999
479,10578,4138,10206,22850,1627.7394998999998
480,10578,4138,10188,22844,1627.73999985
481,10578,4138,10170,22839,1627.7404998
482,10578,4138,10152,22833,1627.74099975
483,10578,4138,10134,22828,1627.7414996999998
484,10578,4138,10116,22822,1627.74199965
485,10578,4138,10098,22817,1627.7424996
486,10578,4138,10080,22811,1627.743
487,10578,4138,10064,22806,1627.74349995
488,10578,4138,10048,22801,1627.7439998999998
489,10578,4138,10033,22796,1627.74449985
490,10578,4138,10017,22791,1627.7449998
491,10578,4138,10001,22787,1627.74549975
492,10578,4138,9985,22782,1627.7459996999999
493,10578,4138,9970,22777,1627.74649965
494,10578,4138,9954,22772,1627.7469996
495,10578,4138,9938,22767,1627.7475
496,10578,4138,9920,22761,1627.74799995
497,10578,4138,9902,22755,1627.7484998999998
498,10578,4138,9885,22748,1627.74899985
499,10578,4138,9867,22742,1627.7494998
500,10578,4138,9849,22736,1627.74999975
501,10578,4138,9831,22730,1627.7504996999999
502,10578,4138,9814,22723,1627.75099965
503,10578,4138,9796,22717,1627.7514996
504,10578,4138,9778,22711,1627.752
505,10555,4124,9830,22729,1627.75249995
506,10532,4110,9881,22746,1627.7529998999998
507,10509,4096,9933,22764,1627.75349985
508,10486,4082,9984,22782,1627.7539998
509,10464,4067,10036,22799,1627.75449975
510,10441,4053,10087,22817,1627.7549996999999
511,10418,4039,10139,22835,1627.75549965
512,10395,4025,10190,22852,1627.7559996
513,10372,4011,10242,22870,1627.7565
514,10372,4011,10226,22867,1627.75699995
515,10372,4011,10210,22863,1627.7574998999999
516,10372,4011,10194,22860,1627.75799985
517,10372,4011,10178,22856,1627.7584998
518,10372,4011,10162,22853,1627.75899975
519,10372,4011,10146,22849,1627.7594996999999
520,10372,4011,10130,22846,1627.75999965
521,10372,4011,10114,22842,1627.7604996
522,10372,4011,10098,22839,1627.761
523,10372,4011,10084,22834,1627.76149995
524,10372,4011,10070,22830,1627.7619998999999
525,10372,4011,10055,22825,1627.76249985
526,10372,4011,10041,22821,1627.7629998
527,10372,4011,10027,22816,1627.76349975
528,10372,4011,10013,22812,1627.7639996999999
529,10372,4011,9998,22807,1627.76449965
530,10372,4011,9984,22803,1627.7649996
531,10372,4011,9970,22798,1627.7655
532,10372,4011,9954,22794,1627.76599995
533,10372,4011,9938,22790,1627.7664998999999
534,10372,4011,9922,22786,1627.76699985
535,10372,4011,9906,22782,1627.7674998
536,10372,4011,9890,22778,1627.76799975
537,10372,4011,9874,22774,1627.7684997
538,10372,4011,9858,22770,1627.76899965
539,10372,4011,9842,22766,1627.7694996
540,10372,4011,9826,22762,1627.77
541,10372,4011,9809,22757,1627.77049995
542,10372,4011,9792,22752,1627.7709998999999
543,10372,4011,9775,22746,1627.77149985
544,10372,4011,9758,22741,1627.7719998
545,10372,4011,9740,22736,1627.77249975
546,10372,4011,9723,22731,1627.7729997
547,10372,4011,9706,22725,1627.77349965
548,10372,4011,9689,22720,1627.7739996
549,10372,4011,9672,22715,1627.7745
550,10372,4011,9654,22710,1627.77499995
551,10372,4011,9636,22705,1627.7754998999999
552,10372,4011,9619,22700,1627.77599985
553,10372,4011,9601,22695,1627.7764998
554,10372,4011,9583,22690,1627.77699975
555,10372,4011,9565,22685,1627.7774997
556,10372,4011,9548,22680,1627.77799965
557,10372,4011,9530,22675,1627.7784996
558,10372,4011,9512,22670,1627.779
559,10372,4011,9495,22666,1627.77949995
560,10372,4011,9479,22663,1627.7799999
561,10372,4011,9462,22659,1627.78049985
562,10372,4011,9445,22656,1627.7809998
563,10372,4011,9429,22652,1627.78149975
564,10372,4011,9412,22649,1627.7819997
565,10372,4011,9395,22645,1627.78249965
566,10372,4011,9379,22642,1627.7829996
567,10372,4011,9362,22638,1627.7835
568,10372,4011,9344,22633,1627.78399995
569,10372,4011,9326,22627,1627.7844999
570,10372,4011,9309,22622,1627.78499985
571,10372,4011,9291,22617,1627.7854998
572,10372,4011,9273,22611,1627.78599975
573,10372,4011,9255,22606,1627.7864997
574,10372,4011,9238,22601,1627.78699965
575,10372,4011,9220,22595,1627.7874996
576,10372,4011,9202,22590,1627.788
577,10372,4011,9186,22587,1627.78849995
578,10372,4011,9170,22585,1627.7889999
579,10372,4011,9153,22582,1627.78949985
580,10372,4011,9137,22579,1627.7899998
581,10372,4011,9121,22577,1627.79049975
582,10372,4011,9105,22574,1627.7909997
583,10372,4011,9088,22571,1627.79149965
584,10372,4011,9072,22569,1627.7919996
585,10372,4011,9056,22566,1627.7925
586,10372,4011,9038,22561,1627.79299995
587,10372,4011,9020,22557,1627.7934999
588,10372,4011,9003,22552,1627.79399985
589,10372,4011,8985,22547,1627.7944998
590,10372,4011,8967,22543,1627.79499975
591,10372,4011,8949,22538,1627.7954997
592,10372,4011,8932,22533,1627.79599965
593,10372,4011,8914,22529,1627.7964996
594,10372,4011,8896,22524,1627.797
595,10372,4011,8880,22523,1627.79749995
596,10372,4011,8864,22523,1627.7979999
597,10372,4011,8849,22522,1627.79849985
598,10372,4011,8833,22522,1627.7989998
599,10372,4011,8817,22521,1627.79949975
600,10372,4011,8801,22521,1627.7999997
601,10372,4011,8786,22520,1627.8004996500001
602,10372,4011,8770,22520,1627.8009996
603,10372,4011,8754,22519,1627.8015
604,10372,4011,8738,22516,1627.80199995
605,10372,4011,8722,22513,1627.8024999
606,10372,4011,8706,22511,1627.80299985
607,10372,4011,8690,22508,1627.8034998
608,10372,4011,8674,22505,1627.80399975
609,10372,4011,8658,22502,1627.8044997
610,10372,4011,8642,22500,1627.8049996500001
611,10372,4011,8626,22497,1627.8054996
612,10372,4011,8610,22494,1627.806
613,10372,4011,8595,22490,1627.80649995
614,10372,4011,8579,22487,1627.8069999
615,10372,4011,8564,22483,1627.80749985
616,10372,4011,8549,22479,1627.8079998
617,10372,4011,8533,22476,1627.80849975
618,10372,4011,8518,22472,1627.8089997
619,10372,4011,8503,22468,1627.8094996500001
620,10372,4011,8487,22465,1627.8099996
621,10372,4011,8472,22461,1627.8105
622,10349,3997,8524,22487,1627.81099995
623,10326,3983,8575,22514,1627.8114999
624,10303,3969,8627,22540,1627.8119998500001
625,10280,3955,8678,22567,1627.8124998
626,10258,3940,8730,22593,1627.81299975
627,10235,3926,8781,22620,1627.8134997
628,10212,3912,8833,22646,1627.8139996500001
629,10189,3898,8884,22673,1627.8144996
630,10166,3884,8936,22699,1627.815
631,10166,3884,8918,22694,1627.81549995
632,10166,3884,8900,22689,1627.8159999
633,10166,3884,8883,22684,1627.8164998500001
634,10166,3884,8865,22679,1627.8169998
635,10166,3884,8847,22675,1627.81749975
636,10166,3884,8829,22670,1627.8179997
637,10166,3884,8812,22665,1627.8184996500001
638,10166,3884,8794,22660,1627.8189996
639,10166,3884,8776,22655,1627.8195
640,10166,3884,8765,22654,1627.81999995
641,10166,3884,8755,22654,1627.8204999
642,10166,3884,8744,22653,1627.8209998500001
643,10166,3884,8733,22653,1627.8214998
644,10166,3884,8723,22652,1627.82199975
645,10166,3884,8712,22652,1627.8224997
646,10166,3884,8701,22651,1627.8229996500002
647,10166,3884,8691,22651,1627.8234996
648,10166,3884,8680,22650,1627.824
649,10166,3884,8666,22649,1627.82449995
650,10166,3884,8652,22647,1627.8249999
651,10166,3884,8637,22646,1627.8254998500001
652,10166,3884,8623,22645,1627.8259998
653,10166,3884,8609,22643,1627.82649975
