IDX,Voltage 1,Voltage 2,Target Wl
298,1.0098040103912354,1.037566900253296,1628.841
299,1.0019168853759766,0.9347180128097534,1628.8455
300,0.9593260288238525,1.0211615562438965,1628.85
301,0.9574331045150757,0.9858269691467285,1628.8545
302,0.9924522042274475,1.0104349851608276,1628.859
303,1.0258939266204834,1.1249569654464722,1628.8635
304,0.902222752571106,1.049239993095398,1628.868
305,0.9113718867301941,0.8287141919136047,1628.8725
306,0.9940296411514282,0.920521080493927,1628.877
307,0.962480902671814,0.9643738269805908,1628.8815
308,1.0057027339935303,0.8769837617874146,1628.886
309,1.1779588460922241,0.8776147365570068,1628.8905
310,0.9908747673034668,1.0255783796310425,1628.895
311,0.9053776264190674,0.9968690276145935,1628.8995
312,1.1000334024429321,0.929354727268219,1628.904
313,1.0293642282485962,0.9328250885009766,1628.9085
314,0.8905497193336487,1.0662763118743896,1628.913
315,0.9094789624214172,0.9230449795722961,1628.9175
316,0.9807791709899902,0.8728824257850647,1628.922
317,1.0908843278884888,0.9700525999069214,1628.9265
318,1.009488582611084,1.0337810516357422,1628.931
319,1.01106595993042,1.0129588842391968,1628.9355
320,0.9814101457595825,1.013589859008789,1628.94
321,1.0006548166275024,1.029679775238037,1628.9445
322,0.9388193488121033,0.9634273648262024,1628.949
323,0.9889818429946899,1.0129588842391968,1628.9535
324,0.9965535402297974,0.9571176171302795,1628.958
325,1.040090799331665,0.9769933223724365,1628.9625
326,1.046400547027588,0.9094789624214172,1628.967
327,0.9946606159210205,1.040406346321106,1628.9715
328,0.9889818429946899,0.9523853063583374,1628.976
329,0.9921367168426514,0.9798327088356018,1628.9805
330,0.9457600712776184,0.9186280965805054,1628.985
331,0.9385038614273071,0.8747753500938416,1628.9895
332,0.9984464645385742,0.9681596755981445,1628.994
333,1.0085420608520508,0.9984464645385742,1628.9985
334,1.0381978750228882,1.035673975944519,1629.003
335,1.0609129667282104,0.9981309771537781,1629.0075
336,0.9899283051490784,1.0012859106063843,1629.012
337,0.9189435839653015,0.9407122731208801,1629.0165
338,1.062174916267395,1.0205305814743042,1629.021
339,1.0240010023117065,0.9896128177642822,1629.0255
340,1.0262093544006348,0.9795172214508057,1629.03
341,1.03315007686615,0.9400812983512878,1629.0345
342,1.0309417247772217,0.8785611987113953,1629.039
343,0.9915057420730591,0.960272490978241,1629.0435
344,1.000339388847351,0.9280927777290344,1629.048
345,0.9340870380401611,0.9457600712776184,1629.0525
346,0.9763623476028442,0.9123183488845825,1629.057
347,1.0779492855072021,1.004756212234497,1629.0615
348,1.0706931352615356,1.0173757076263428,1629.066
349,1.1006643772125244,1.009173035621643,1629.0705
350,0.9372419118881226,0.9744694232940674,1629.075
351,0.9586950540542603,0.9864579439163208,1629.0795
352,1.0520793199539185,1.0394598245620728,1629.084
353,1.0596510171890259,1.0309417247772217,1629.0885
354,0.9782552719116211,0.9933986663818359,1629.093
355,0.9874044060707092,0.9687906503677368,1629.0975
356,0.9179971218109131,1.0189532041549683,1629.102
357,0.9416587352752686,0.9751003980636597,1629.1065
358,1.0123279094696045,0.9899283051490784,1629.111
359,0.9855114817619324,0.933771550655365,1629.1155
360,0.955855667591095,1.0186376571655273,1629.12
361,0.9309321641921997,0.9820411205291748,1629.1245
362,1.0173757076263428,1.0523948669433594,1629.129
363,0.8466969728469849,1.0363049507141113,1629.1335
364,0.9747849106788635,0.908847987651825,1629.138
365,0.8873948454856873,1.0063337087631226,1629.1425
366,0.9943451285362244,0.873513400554657,1629.147
367,0.9104254245758057,0.8242973685264587,1629.1515
368,0.9138957858085632,0.971314549446106,1629.156
369,1.0031788349151611,0.9375573992729187,1629.1605
370,0.9911902546882629,0.9946606159210205,1629.165
371,1.0101195573806763,1.1012953519821167,1629.1695
372,0.938188374042511,0.9861424565315247,1629.174
373,1.0908843278884888,0.908847987651825,1629.1785
374,1.0176912546157837,1.0407217741012573,1629.183
375,0.982356607913971,1.03598952293396,1629.1875
376,0.9025382399559021,0.938188374042511,1629.192
377,0.9946606159210205,1.0252629518508911,1629.1965
378,1.0060181617736816,0.9987619519233704,1629.201
379,1.062174916267395,0.9533317685127258,1629.2055
380,1.031572699546814,1.0451385974884033,1629.21
381,0.8949665427207947,0.9397658109664917,1629.2145
382,0.9769933223724365,0.9921367168426514,1629.219
383,1.0848900079727173,0.9959225654602051,1629.2235
384,0.982356607913971,1.0347275733947754,1629.228
385,0.9921367168426514,0.9829875826835632,1629.2325
386,1.03315007686615,0.9738384485244751,1629.237
387,1.0041252374649048,0.9618499279022217,1629.2415
388,0.940396785736084,0.9372419118881226,1629.246
389,1.0246319770812988,1.0435612201690674,1629.2505
390,1.0350430011749268,0.9725764989852905,1629.255
391,1.0372514724731445,1.0501863956451416,1629.2595
392,1.0293642282485962,1.031572699546814,1629.264
393,1.0350430011749268,0.8855019211769104,1629.2685
394,0.9858269691467285,0.9933986663818359,1629.273
395,0.9334560632705688,0.9829875826835632,1629.2775
396,0.9542782306671143,1.013589859008789,1629.282
397,0.9523853063583374,0.9530162811279297,1629.2865
398,1.01106595993042,0.9640583395957947,1629.291
399,0.9441826343536377,0.9915057420730591,1629.2955
400,0.891180694103241,1.015482783317566,1629.3
401,0.8274522423744202,1.034096598625183,1629.3045
402,0.9542782306671143,0.9965535402297974,1629.309
403,0.9855114817619324,0.9179971218109131,1629.3135
404,0.9467065334320068,1.0299952030181885,1629.318
405,1.0672227144241333,0.9732074737548828,1629.3225
406,0.938188374042511,0.9568021297454834,1629.327
407,1.0044407844543457,1.037566900253296,1629.3315
408,0.9101099371910095,1.0085420608520508,1629.336
409,0.8914961814880371,0.9561711549758911,1629.3405
410,0.9085325002670288,0.9782552719116211,1629.345
411,1.0113815069198608,0.977939784526825,1629.3495
412,1.0397753715515137,0.8981214165687561,1629.354
