IDX,FM DAC,BM DAC,PH DAC,SOA DAC,WL Target
0,16059,9872,3024,23542,1632.099
1,16059,9872,2946,23529,1632.1035
2,16059,9872,2882,23514,1632.108
3,16059,9872,2808,23480,1632.1125
4,16059,9872,2744,23455,1632.117
5,15804,9674,2920,23541,1632.1215
6,15804,9674,2872,23517,1632.126
7,15804,9674,2792,23479,1632.1305
8,15804,9674,2728,23454,1632.135
9,15804,9674,2658,23418,1632.1395
10,15804,9674,2594,23381,1632.144
11,15804,9674,2528,23320,1632.1485
12,15549,9476,10338,24573,1632.153
13,15549,9476,10176,24509,1632.1575
14,15549,9476,10032,24488,1632.162
15,15549,9476,9874,24458,1632.1665
16,15549,9476,9714,24411,1632.171
17,15549,9476,9576,24380,1632.1755
18,15549,9476,9432,24341,1632.18
19,15549,9476,9266,24300,1632.1845
20,15549,9476,9122,24267,1632.189
21,15549,9476,8960,24215,1632.1935
22,15549,9476,8818,24191,1632.198
23,15549,9476,8690,24171,1632.2025
24,15294,9278,9090,24301,1632.207
25,15294,9278,8978,24285,1632.2115
26,15294,9278,8866,24263,1632.216
27,15294,9278,8722,24236,1632.2205
28,15294,9278,8568,24189,1632.225
29,15294,9278,8424,24158,1632.2295
30,15294,9278,8290,24119,1632.234
31,15294,9278,8146,24062,1632.2385
32,15294,9278,8016,24039,1632.243
33,15294,9278,7888,24013,1632.2475
34,15039,9080,8256,24127,1632.252
35,15039,9080,8176,24096,1632.2565
36,15039,9080,8048,24045,1632.261
37,15039,9080,7920,23988,1632.2655
38,15039,9080,7794,23934,1632.27
39,15039,9080,7666,23895,1632.2745
40,15039,9080,7544,23852,1632.279
41,15039,9080,7416,23799,1632.2835
42,15039,9080,7298,23755,1632.288
43,15039,9080,7154,23677,1632.2925
44,15039,9080,7024,23615,1632.297
45,15039,9080,6896,23552,1632.3015
46,14784,8882,7280,23703,1632.306
47,14784,8882,7200,23667,1632.3105
48,14784,8882,7072,23632,1632.315
49,14784,8882,6944,23588,1632.3195
50,14784,8882,6834,23567,1632.324
51,14784,8882,6722,23532,1632.3285
52,14784,8882,6600,23513,1632.333
53,14784,8882,6488,23495,1632.3375
54,14784,8882,6370,23478,1632.342
55,14784,8882,6258,23452,1632.3465
56,14529,8684,6594,23598,1632.351
57,14529,8684,6498,23592,1632.3555
58,14529,8684,6402,23565,1632.36
59,14529,8684,6290,23566,1632.3645
60,14529,8684,6176,23534,1632.369
61,14529,8684,6064,23518,1632.3735
62,14529,8684,5970,23515,1632.378
63,14529,8684,5858,23483,1632.3825
64,14529,8684,5752,23455,1632.387
65,14529,8684,5640,23422,1632.3915
66,14272,8477,5960,23582,1632.396
67,14272,8477,5848,23544,1632.4005
68,14272,8477,5784,23525,1632.405
69,14272,8477,5688,23483,1632.4095
70,14272,8477,5576,23436,1632.414
71,14272,8477,5490,23406,1632.4185
72,14272,8477,5378,23344,1632.423
73,14272,8477,5280,23292,1632.4275
74,14272,8477,5168,23255,1632.432
75,14272,8477,5090,23223,1632.4365
76,14272,8477,4994,23175,1632.441
77,14272,8477,4904,23143,1632.4455
78,14272,8477,4808,23098,1632.45
79,14001,8253,5128,23262,1632.4545
80,14001,8253,5032,23231,1632.459
81,14001,8253,4968,23213,1632.4635
82,14001,8253,4872,23160,1632.468
83,14001,8253,4792,23133,1632.4725
84,14001,8253,4706,23100,1632.477
85,14001,8253,4594,23055,1632.4815
86,14001,8253,4512,23030,1632.486
87,14001,8253,4432,23014,1632.4905
88,14001,8253,4338,22991,1632.495
89,14001,8253,4258,22959,1632.4995
90,13730,8029,4546,23133,1632.504
91,13730,8029,4466,23102,1632.5085
92,13730,8029,4402,23080,1632.513
93,13730,8029,4322,23034,1632.5175
94,13730,8029,4226,22996,1632.522
95,13730,8029,4152,22957,1632.5265
96,13730,8029,4056,22894,1632.531
97,13730,8029,3986,22859,1632.5355
98,13730,8029,3906,22811,1632.54
99,13730,8029,3824,22751,1632.5445
100,13730,8029,3744,22710,1632.549
101,13730,8029,3664,22654,1632.5535
102,13730,8029,3586,22591,1632.558
103,13730,8029,3506,22543,1632.5625
104,13459,7805,3778,22683,1632.567
105,13459,7805,3698,22622,1632.5715
106,13459,7805,3650,22583,1632.576
107,13459,7805,3570,22519,1632.5805
108,13459,7805,3496,22463,1632.585
109,13459,7805,3416,22411,1632.5895
110,13459,7805,3352,22367,1632.594
111,13459,7805,3266,22326,1632.5985
112,13459,7805,3202,22287,1632.603
113,13459,7805,3120,22248,1632.6075
114,13459,7805,3056,22208,1632.612
115,13459,7805,2978,22190,1632.6165
116,13459,7805,2914,22165,1632.621
117,13188,7581,3170,22327,1632.6255
118,13188,7581,3090,22298,1632.63
119,13188,7581,3026,22282,1632.6345
120,13188,7581,2962,22261,1632.639
121,13188,7581,2898,22239,1632.6435
122,13188,7581,2824,22199,1632.648
123,13188,7581,2760,22190,1632.6525
124,13188,7581,2690,22172,1632.657
125,13188,7581,2610,22158,1632.6615
126,13188,7581,2544,22131,1632.666
127,12917,7357,10648,23420,1632.6705
128,12917,7357,10482,23383,1632.675
129,12917,7357,10322,23336,1632.6795
130,12917,7357,10160,23278,1632.684
131,12917,7357,10000,23237,1632.6885
132,12917,7357,9858,23206,1632.693
133,12917,7357,9698,23162,1632.6975
134,12917,7357,9544,23126,1632.702
135,12917,7357,9394,23079,1632.7065
136,12917,7357,9234,23021,1632.711
137,12917,7357,9088,22967,1632.7155
138,12917,7357,8944,22938,1632.72
139,12917,7357,8802,22904,1632.7245
140,12917,7357,8658,22873,1632.729
141,12917,7357,8504,22823,1632.7335
142,12917,7357,8360,22774,1632.738
